tourney_name,tourney_date,surface,round,winner_name,loser_name,winner_rank,loser_rank,best_of,source,year
st. petersburg open,2016-09-21,hard,1st round,sousa j.,albot r.,34.0,101.0,3.0,tennis_data,2016
st. petersburg open,2016-09-21,hard,2nd round,bautista agut r.,berankis r.,16.0,83.0,3.0,tennis_data,2016
open de moselle,2016-09-21,hard,1st round,struff j.l.,robredo t.,87.0,251.0,3.0,tennis_data,2016
open de moselle,2016-09-21,hard,1st round,marchenko i.,seppi a.,50.0,92.0,3.0,tennis_data,2016
open de moselle,2016-09-21,hard,1st round,herbert p.h.,cervantes i.,108.0,77.0,3.0,tennis_data,2016
open de moselle,2016-09-21,hard,1st round,mahut n.,halys q.,40.0,154.0,3.0,tennis_data,2016
open de moselle,2016-09-21,hard,1st round,jaziri m.,dodig i.,55.0,89.0,3.0,tennis_data,2016
open de moselle,2016-09-21,hard,2nd round,benneteau j.,brown d.,238.0,68.0,3.0,tennis_data,2016
open de moselle,2016-09-21,hard,2nd round,thiem d.,gojowczyk p.,10.0,209.0,3.0,tennis_data,2016
open de moselle,2016-09-21,hard,2nd round,muller g.,basilashvili n.,37.0,106.0,3.0,tennis_data,2016
open de moselle,2016-09-22,hard,2nd round,goffin d.,struff j.l.,14.0,87.0,3.0,tennis_data,2016
open de moselle,2016-09-22,hard,2nd round,simon g.,garcia-lopez g.,28.0,57.0,3.0,tennis_data,2016
open de moselle,2016-09-22,hard,2nd round,jaziri m.,millot v.,55.0,162.0,3.0,tennis_data,2016
st. petersburg open,2016-09-22,hard,2nd round,lorenzi p.,sidorenko a.,35.0,255.0,3.0,tennis_data,2016
open de moselle,2016-09-22,hard,2nd round,mahut n.,marchenko i.,40.0,50.0,3.0,tennis_data,2016
st. petersburg open,2016-09-22,hard,2nd round,youzhny m.,raonic m.,53.0,6.0,3.0,tennis_data,2016
st. petersburg open,2016-09-22,hard,2nd round,zverev a.,medvedev d.,27.0,144.0,3.0,tennis_data,2016
st. petersburg open,2016-09-22,hard,2nd round,berdych t.,kuznetsov an.,9.0,46.0,3.0,tennis_data,2016
st. petersburg open,2016-09-22,hard,2nd round,sousa j.,rublev a.,34.0,201.0,3.0,tennis_data,2016
open de moselle,2016-09-22,hard,2nd round,pouille l.,herbert p.h.,18.0,108.0,3.0,tennis_data,2016
st. petersburg open,2016-09-22,hard,2nd round,troicki v.,lajovic d.,33.0,73.0,3.0,tennis_data,2016
